Watertown Rest. Eff.,Dryville Rest. Eff.,Fallsland Rest. Eff.,Demand Growth Rate,Bond Term,Bond Interest,Discount Rate, NRR Perm,NRR Const,CRR L Perm,CRR L Const,CRR H Perm,CRR H Const,WR1 Perm,WR1 Const,Inflows A,Inflowsf,Inflows P
0.956444759,0.987481264,1.037807282,1.662541501,1.122705136,0.853149783,1.182930117,1.098153918,1.06585393,1.216359648,1.04846221,1.334372318,1.047553407,1.489568397,1.066948703,0.003830675,4718.806708,425.759005
0.96492698,1.108089532,0.92613734,1.407213576,1.188791254,0.981194477,0.766952536,1.029368057,1.177450286,0.92799106,1.017924161,1.20447773,1.094335361,0.994968792,1.054791444,0.001466021,4987.983357,453.7239701
0.971403583,0.994797504,1.051700427,1.86774094,1.024505299,0.859179453,0.641091619,1.384404399,1.148172857,1.306927969,1.090906387,0.750966004,1.180745165,1.052483627,1.109207793,0.000319234,5107.184788,419.7409314
0.991719358,1.027633584,1.096979091,1.763008046,1.184705827,0.75719988,0.849096861,0.875961507,1.152865978,1.229066504,1.155546077,1.468227462,1.047125729,0.84877938,1.156104972,0.003012251,5091.758195,446.1804791
1.10225204,1.079155912,1.083643676,0.955865948,1.013524653,0.756722234,0.938272878,1.02863534,1.075529954,0.910595171,1.090099914,0.99760837,1.051250599,1.275639374,1.186140886,0.004091709,4871.295984,446.278002
1.024253146,1.041499386,1.08566206,1.615438533,1.0291937,0.781944989,0.841452191,1.071016028,1.018631916,1.429733538,1.14598231,1.086469225,1.085703452,1.493917147,1.013889493,0.002259836,5044.371189,448.3826404
0.928164723,0.937747564,1.089932769,1.482442118,1.051226013,0.767412042,0.924713794,1.144415368,1.021682651,1.094503054,1.145848835,1.347643076,1.14817892,0.756628076,1.07395026,0.005396488,4751.787737,424.7136284
1.003793113,1.033444803,0.916361446,1.120839939,1.010321876,0.921552933,0.665095159,1.105272087,1.121986416,0.9434711,1.181480746,1.056498864,1.145536257,1.159019159,1.135265876,0.002257783,5011.875742,423.1105559
0.944841109,0.991564413,0.919934316,0.748116461,1.176612308,0.621993611,0.877369178,0.784740647,1.00172638,0.828805117,1.136022679,1.166008755,1.056124362,1.238905118,1.172815127,0.008192346,5131.587747,424.0110422
0.979326091,0.944507574,1.006582708,1.080742582,1.023586933,0.840904604,1.258036223,1.395458377,1.137685599,0.781833898,1.023767613,1.081124046,1.142533988,1.157540609,1.137081972,0.009716618,4823.98099,446.6860725
1.063201232,1.009152504,0.9315688,1.569485086,1.052435096,0.824924668,1.25433522,0.961393632,1.06889665,1.249555387,1.018066548,1.391191852,1.136609045,1.313874593,1.031543392,0.002104879,4782.299459,417.4933281
0.972387189,1.06264008,0.98910853,1.87188627,1.085361957,0.960437127,0.969462331,1.186419195,1.159453392,0.886288998,1.023414248,0.801591454,1.019932275,0.832352197,1.044421559,0.006858654,5025.436907,427.4056627
1.003154295,0.992457091,0.923950684,0.932244693,1.106378576,0.998599357,0.724901021,0.930106197,1.002250846,0.80925251,1.005109129,1.056636978,1.197438799,1.42134732,1.137044881,0.006603756,4814.0148,453.4405699
0.929995335,1.105401483,0.964319453,0.659537135,1.189578248,0.756313447,0.8786925,1.009554615,1.102153922,0.761285109,1.142349611,1.405463707,1.018580093,0.846481681,1.084005879,0.004058028,5037.520462,424.7634357
1.059893565,1.072609371,0.955586893,1.97843451,1.165245483,0.825532325,0.794560237,0.907441684,1.077078971,0.983386728,1.06685369,1.161228927,1.090031591,1.213855559,1.174033892,0.000571973,5077.211372,428.3418688
1.087318813,1.052594001,1.042360048,0.725535277,1.188268487,0.982781889,0.666688528,0.847135525,1.157899285,1.088571713,1.048781601,0.968314003,1.104055856,1.398816002,1.053921215,0.008054026,5146.187819,456.1062874
1.01333667,1.066004792,1.035380892,1.778122289,1.13474854,0.843285981,0.764367478,1.256193618,1.127014087,1.214395373,1.13651812,1.468614244,1.196315869,1.421535564,1.137616109,0.005238924,4836.494226,458.8138522
0.951752828,1.058427095,1.086937756,1.027177395,1.167457036,0.898467232,1.356418511,1.264361149,1.184456576,1.197689467,1.180464231,1.029703414,1.06397833,0.790286059,1.091988395,0.006782005,4795.696964,422.7806516
1.052976262,1.04763011,1.094666091,1.885502089,1.066292273,0.999967763,1.012202465,1.118457128,1.146905886,1.19777979,1.034448873,1.490773885,1.194193968,1.283873681,1.177522301,0.006573562,5091.341341,451.0073825
1.044116172,1.003357309,0.943729606,1.892598804,1.150249643,0.741502954,0.816276195,0.93494208,1.126033711,0.943672409,1.029884006,1.138004903,1.18083626,0.770153817,1.17541723,0.001658165,4839.534114,450.8581399
1.02647707,0.986149911,0.995692494,0.50440055,1.132974034,0.814736207,0.705592548,1.403583897,1.012260267,1.354567631,1.004031312,0.959462937,1.174452236,1.48217226,1.052992138,0.002325345,5094.951153,434.2605399
0.922842058,1.056277248,0.994581475,1.019383644,1.152598219,0.783415476,0.66009716,0.864335277,1.130487066,1.14760113,1.04026785,1.224965162,1.145674289,1.019482223,1.08469326,0.005234299,4909.771582,444.2915636
0.910671598,1.031411396,1.081416018,1.208197224,1.18719643,0.791581176,1.030073413,0.780614904,1.096766593,1.31211012,1.07307751,1.105816272,1.147537833,1.471524648,1.001092434,0.003661769,5067.121798,427.5874748
1.076792346,0.95688219,1.003336944,0.609489153,1.040070637,0.664077116,1.178979156,1.31253309,1.08452616,1.393288588,1.045561867,1.364348134,1.004361696,1.379686015,1.130787853,0.000365344,4998.172701,420.9498718
1.051655061,1.010218675,0.916715669,1.039447022,1.061645868,0.696909007,0.820595576,1.25375617,1.107533439,1.22659507,1.028135148,1.353457184,1.132166665,1.485136823,1.136422821,0.009090262,4830.640634,418.5699322
1.026047695,0.995195948,0.978637862,1.248607849,1.172303565,0.737834702,0.706912552,1.388587755,1.135398914,1.444826696,1.059985146,1.342385357,1.066372933,0.90444332,1.061217859,0.000697459,5147.005963,456.9613789
0.914396448,0.951552335,0.91107057,1.797353099,1.10339208,0.670347908,1.075920161,0.780057603,1.195903219,1.174908425,1.059364882,1.281344787,1.154051421,0.897634068,1.125850021,0.006052632,4951.911528,418.9759193
0.948341804,1.052094459,0.937098426,1.020635175,1.124201172,0.776532427,0.643768834,0.860470838,1.166815277,1.385890329,1.025983972,1.43874835,1.053814264,0.957662572,1.151732748,0.002296251,4797.633013,418.962769
0.921824491,0.972002355,1.002241666,1.421387932,1.005587005,0.761192427,1.356673287,1.491062614,1.061130023,1.382433454,1.145548277,1.230294396,1.108966265,0.828521609,1.083961303,0.005623297,5096.928792,439.9319419
0.964840495,1.029481511,1.022861081,1.468541952,1.074307755,0.90211754,0.793950935,1.024031087,1.134689992,0.808463808,1.009985034,1.122568574,1.18803056,1.254631151,1.156886671,0.007559891,5090.693143,437.8061888
1.014493146,0.960800744,1.056058489,1.245591261,1.196024441,0.907840685,0.934842726,1.085790823,1.07636307,1.209316129,1.071684175,1.357345951,1.145002235,1.291638275,1.108512763,0.006130846,5018.227648,455.4355315
1.007918171,0.937945544,1.100496686,1.406864208,1.126239504,0.639392054,1.103847433,1.409636931,1.167299433,1.077727884,1.02960348,1.468840011,1.061792753,0.83974992,1.087955164,0.008559292,4758.484282,439.1470218
0.920150646,1.110455467,0.912239573,0.760860919,1.10742495,0.654533176,1.053794657,0.842472686,1.015082264,1.104609122,1.095403801,1.402211767,1.093603764,1.252743979,1.02384614,0.009121949,5053.784512,427.2632398
0.976643988,1.096270896,0.986289101,1.991751296,1.02712601,0.708161264,0.882610942,1.286774444,1.121562004,0.792120332,1.108848565,0.829267082,1.014989391,1.016249176,1.156633047,0.00425007,4728.981059,442.735531
0.967452974,0.960706504,1.087179544,1.844600358,1.026725128,0.87291001,1.015770126,1.016521912,1.061502105,1.077792001,1.163338649,0.879880605,1.143589075,0.777787081,1.112080783,0.003051635,5069.47083,430.3010469
0.928555858,1.036337824,1.008658828,1.517660283,1.165312801,0.852964172,0.671466858,1.226693762,1.029922631,1.293893134,1.020422642,0.907901281,1.097607024,0.780966245,1.098660406,0.006169531,4833.519391,439.4599298
0.925853698,0.956243071,0.925876641,1.848744543,1.042343017,0.693287326,0.964740807,0.917028915,1.134483588,1.141697203,1.114228307,1.021307947,1.148117247,1.489973291,1.134274002,0.00951719,4837.809493,436.6728886
1.033323079,0.994916927,1.003200854,0.678539484,1.048819839,0.897390984,0.883002807,1.486501855,1.071657916,1.315156727,1.191516786,0.842874243,1.096501218,0.962814862,1.00914291,0.000814178,5043.063861,426.6097909
0.941326767,0.974775137,0.989126566,0.551641914,1.103549072,0.647272344,1.263456177,1.000514708,1.044622956,0.830353706,1.126801405,1.299222182,1.025882677,1.485999441,1.051112424,0.009857284,4923.966108,447.3673648
1.087137887,1.100593672,1.10091058,1.267765454,1.096176583,0.72838561,0.640702293,0.77009528,1.00400305,0.973641224,1.044563338,1.028140778,1.142721379,1.207731154,1.164893507,0.003663484,4986.508616,455.9738057
1.023698448,0.991789236,1.056677145,1.316250822,1.072565064,0.92629457,0.745207621,1.256572858,1.167050793,1.035743829,1.131690325,1.385859621,1.094406727,1.169065955,1.115059881,0.007437338,4970.154101,457.3374177
0.998535007,1.075001795,0.975390528,1.80491982,1.082064161,0.917806541,1.139132112,1.332358266,1.135007142,1.388023463,1.091406451,1.210364502,1.005873158,0.808536267,1.077322842,0.00869566,4733.781114,431.0557972
1.046619069,0.966563225,1.107931919,1.359175048,1.188361703,0.687042637,0.760610387,1.200539636,1.109055064,1.437509358,1.171325842,1.009533798,1.05749575,0.979914387,1.132588436,0.000918135,5061.680963,440.1076931
1.037006467,0.923639764,1.083462961,1.910537496,1.099341556,0.721522556,1.022028977,1.332509318,1.181301715,1.231831901,1.03513935,0.873619623,1.175110797,1.010849787,1.021125249,0.004053162,4757.190819,433.6888352
1.08336797,0.959865289,1.104597275,0.571244597,1.098209708,0.79997884,1.024185747,1.221885233,1.149788003,1.063025467,1.156290595,1.496146838,1.162679702,1.201357189,1.086818852,0.007470788,4713.778973,434.4713304
1.10525829,0.993798047,1.083117224,0.86017214,1.1122954,0.856534989,0.866366684,0.790906,1.187695745,1.098911485,1.175589887,0.915962382,1.164947517,1.271389597,1.196489727,0.000597608,4971.722204,420.7640052
0.977219048,0.919695179,1.010888248,0.871223633,1.083046103,0.708104486,1.056112059,1.316959682,1.047860447,0.8696269,1.133378854,1.166281029,1.083722241,0.995526529,1.199028635,0.007611932,4916.799428,420.7827858
0.91875243,1.104046293,0.978903212,1.723221617,1.032472522,0.662107212,1.135583075,0.884282762,1.10628771,1.203627765,1.139687424,1.409628604,1.048794505,0.776997167,1.073713889,0.009429037,5095.099425,455.4820314
0.960188068,1.036719674,1.066317608,1.296988606,1.002388411,0.614810047,0.82329925,1.169423543,1.085142633,1.383261636,1.008353365,1.027605317,1.008051602,1.094086769,1.125561329,0.007062111,5030.193449,426.4360346
0.949426908,0.957577778,0.980564178,0.703897201,1.020948052,0.904895994,1.095799567,1.25227971,1.017504917,0.849876359,1.122490613,0.898866296,1.018446887,1.140393649,1.167810127,0.005053971,4720.450853,454.0964396
0.987304908,0.941442982,0.966039391,1.381052155,1.022161421,0.934960499,0.634859218,0.774693688,1.157520759,0.925788259,1.165620477,0.780459118,1.179659367,0.771285758,1.187436051,0.009177173,4698.046654,432.3477648
1.020445956,1.080766634,1.109322628,1.853405373,1.013317083,0.610252587,0.99695049,0.82744091,1.024330977,1.13421413,1.021130082,1.098598341,1.060235014,1.036069205,1.102903037,0.004794619,5157.573584,441.6505361
1.083687146,1.110903751,1.096381118,1.363679356,1.117425441,0.777993759,0.639654972,1.467406293,1.016836937,0.941169777,1.139928409,1.189792991,1.096915328,1.439222412,1.053435308,0.003308887,4912.665513,445.3400964
0.932575993,1.005076068,1.080644726,1.028447809,1.048457542,0.854396399,0.76839795,0.848000432,1.058515394,0.896794119,1.172481567,1.49974555,1.175481847,0.78878342,1.001263183,0.009341475,5032.974728,453.0942572
0.914460789,1.035989923,1.09942633,1.312811587,1.121026923,0.707332695,1.330659751,1.086413897,1.119573754,1.105547042,1.162982559,1.236925955,1.192503239,1.168548956,1.110587515,0.001625401,5048.328606,422.1454991
1.020222822,0.929239921,1.099132013,1.274113422,1.167939839,0.987106809,0.895418258,1.496942776,1.099249259,1.226199244,1.19906151,1.099477289,1.020398586,1.096755764,1.16984738,0.005079425,4849.911671,427.992123
0.965617473,1.074317089,0.983095138,1.794148156,1.024400562,0.802705426,1.198701766,0.800813426,1.136695822,1.224500652,1.034701113,1.386464727,1.176723275,0.813956752,1.157677761,0.000435292,5126.613473,457.8141579
0.958877381,1.026469294,0.910440651,0.741582224,1.04436925,0.960643297,0.679027739,0.935036735,1.157382804,1.346194247,1.197606345,1.320454471,1.060574659,1.20937201,1.006226553,0.00502099,4989.189465,452.6779084
1.003869889,1.055596024,1.020629407,1.094512629,1.10712369,0.64828784,0.904653024,0.950618754,1.032112368,0.903118191,1.07275144,1.020126727,1.169593629,1.052739177,1.119821477,0.003320601,4814.428277,457.8983437
1.006614845,0.937113664,0.917005474,0.980477238,1.04895596,0.678269985,0.665210811,1.187149701,1.169492197,0.82177156,1.07924307,1.218931124,1.07324349,1.311498023,1.007493165,0.006636665,4742.45502,454.056087
1.090875244,0.929413268,0.988492814,1.886683622,1.096928714,0.977137169,0.786076606,1.490962329,1.168226289,1.212478317,1.106324102,0.778419047,1.157046353,0.87445137,1.137882439,0.000643878,5108.358111,425.1039722
1.0421525,0.998157859,1.030521498,1.087311387,1.191927572,0.824580949,1.336736144,1.490363172,1.029844341,1.280454139,1.004834607,0.991282527,1.140958709,0.772332938,1.022748839,0.005648924,4921.73737,420.3355618
1.1032911,1.065836439,0.998467786,0.726517267,1.037163685,0.662845748,0.932954643,1.365696635,1.173394724,0.770111017,1.068176093,1.336414058,1.14307167,1.258961467,1.172560826,0.009693351,4909.193763,457.6941216
1.095132606,1.058488041,1.060025419,1.692090425,1.00103974,0.896111047,0.945785846,1.095456554,1.129207569,1.167623458,1.03767148,1.10160738,1.166956664,1.492552447,1.134321975,0.00424971,4786.222521,421.005682
0.996025997,1.001607633,1.020962575,0.705356301,1.072205848,0.731180604,0.925101392,1.019506352,1.154892533,1.20982675,1.128385968,1.146973482,1.039634304,1.282741945,1.120598214,0.005560279,4823.144893,436.6029702
1.033692992,1.107422422,1.020083131,1.272446754,1.033654896,0.650452066,0.780466877,1.184146602,1.113661872,0.755359023,1.053332839,1.332202804,1.186632358,1.48236099,1.095784175,0.004344157,5084.69566,444.0872496
0.915425066,1.098522157,0.919329548,1.518150409,1.170026922,0.851536734,1.177729799,0.832829711,1.108935783,1.34521015,1.044475218,1.385056001,1.157556945,1.350544508,1.139602112,0.000741151,5121.182551,427.4302288
0.960068087,1.094308131,0.924618254,1.756017186,1.170137075,0.827807601,1.048516533,0.789045537,1.106907173,1.254883813,1.084388526,1.168443931,1.050601796,0.757854182,1.077210269,0.002046831,4845.375637,419.0062882
1.110457758,0.965312953,0.93763704,0.960615604,1.113321565,0.873284601,0.66440498,1.202382907,1.072406972,1.250642541,1.131747543,1.284599486,1.074730654,1.116157882,1.129158729,0.000499137,4837.200187,423.1603392
1.057084344,0.937315276,0.982635404,1.198888987,1.09689032,0.905376906,1.005529052,0.896019278,1.016785848,0.992185667,1.064491704,1.172091457,1.125026754,0.861317549,1.038227348,0.000334573,5132.677617,451.3983061
1.036755019,1.110838311,1.012389473,0.750120185,1.066563239,0.932920546,0.728090154,1.387571828,1.124901458,1.250960558,1.156519429,1.018353417,1.042420655,1.486275222,1.169173017,0.004984733,5029.918934,442.3602889
1.075135067,1.088704741,1.044656149,1.806222674,1.160219941,0.767921091,0.729631143,1.060037743,1.053350945,1.13872248,1.025692006,0.763814927,1.033003936,1.190269126,1.02318988,0.000455895,4726.124452,438.6451491
0.914420615,1.031089559,1.052707656,0.605562082,1.0832834,0.895703627,1.377091792,1.413715347,1.083595083,1.066144133,1.148122648,1.472511387,1.007605171,1.326149174,1.113712215,0.008722882,5109.232314,424.099066
0.981733446,0.921418827,0.933428029,1.155197346,1.182298273,0.888563259,1.249111735,1.401027937,1.07581167,0.968797748,1.18652727,1.00891471,1.052231965,1.05863677,1.071970163,0.00479121,4860.498814,455.9521701
0.953958446,0.9728425,1.073403318,0.934503825,1.069182036,0.917658578,0.802886336,0.880783516,1.134833687,0.868606153,1.18998823,1.435199845,1.009177252,1.103282973,1.050823888,0.003241372,4815.105988,445.4863489
1.081788719,0.916403304,0.913369862,1.985919549,1.113939792,0.668295364,1.062484869,1.147868195,1.13781505,0.857105649,1.000670195,0.991601379,1.015638591,1.44834101,1.017760329,0.005969189,5132.779485,433.0534258
0.960061245,0.93812839,1.022191737,1.58481801,1.008732117,0.832848888,1.076031069,1.165211506,1.031082406,1.337535901,1.142391946,1.185486447,1.179301943,0.883806455,1.086039418,0.004965341,4896.829291,420.0871815
1.036018263,0.926542297,1.089050789,1.042672696,1.177200475,0.888235528,1.014970612,0.990304806,1.172819462,1.251907278,1.029730703,0.792544227,1.120589638,1.045621414,1.110535036,0.001782743,4977.325752,445.1684638
1.103784078,0.981932265,0.961889131,0.847056363,1.072965162,0.762663007,0.864687261,0.932779427,1.063134479,0.85930498,1.159127275,0.848822179,1.173281046,0.895192665,1.093851041,0.002610128,4917.906629,427.3385854
1.016196159,1.088625407,0.916053463,0.516716552,1.192487821,0.848780739,1.376051514,1.485833916,1.131037952,0.767934563,1.036418696,1.35071442,1.17641911,1.103110346,1.198225156,0.006164633,4982.635009,455.4029292
1.011147922,0.998184689,1.007199758,0.661265151,1.094526294,0.795131132,0.822592712,1.060196378,1.075451641,1.010600983,1.080344377,1.133426409,1.083462945,1.433159414,1.086256891,0.008796352,4801.737334,440.8274807
0.990313778,1.060152344,0.927605247,0.633097291,1.070074992,0.751385912,0.663069861,1.373582941,1.115146714,0.823395192,1.012093135,1.333914928,1.143268628,1.346145417,1.166685256,0.00226155,4813.415622,427.3881361
